locationID,created,waterLevel
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-15T00:30:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-15T00:25:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-15T00:20:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-15T00:15:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-15T00:10:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-15T00:05:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-15T00:00:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T23:55:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T23:50:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T23:45:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T23:40:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T23:35:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T23:30:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T23:25:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T23:20:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T23:15:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T23:10:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T23:05:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T23:00:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T22:55:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T22:50:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T22:45:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T22:40:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T22:35:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T22:30:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T22:25:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T22:20:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T22:15:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T22:10:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T22:05:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T22:00:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T21:55:02+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T21:50:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T21:45:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T21:40:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T21:35:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T21:30:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T21:25:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T21:20:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T21:15:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T21:10:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T21:05:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T21:00:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T20:55:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T20:50:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T20:45:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T20:40:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T20:30:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T20:25:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T20:20:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T20:15:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T20:10:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T20:05:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T20:00:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T19:55:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T19:50:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T19:45:02+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T19:40:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T19:35:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T19:30:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T19:25:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T19:20:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T19:15:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T19:10:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T19:05:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T19:00:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T18:55:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T18:50:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T18:45:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T18:40:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T18:35:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T18:30:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T18:25:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T18:20:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T18:15:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T18:10:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T18:05:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T18:00:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T17:55:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T17:50:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T17:45:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T17:40:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T17:35:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T17:30:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T17:25:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T17:20:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T17:15:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T17:10:02+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T17:05:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T17:00:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T16:55:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T16:50:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T16:45:02+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T16:40:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T16:30:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T16:25:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T16:20:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T16:15:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T16:10:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T16:05:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T16:00:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T15:55:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T15:45:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T15:40:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T15:35:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T15:30:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T15:25:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T15:20:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T15:15:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T15:10:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T15:05:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T15:00:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T14:55:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T14:50:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T14:45:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T14:40:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T14:35:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T14:30:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T14:25:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T14:20:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T14:15:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T14:10:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T14:05:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T14:00:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T13:55:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T13:50:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T13:45:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T13:40:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T13:35:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T13:30:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T13:25:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T13:20:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T13:15:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T13:10:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T13:05:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T13:00:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T12:55:02+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T12:50:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T12:45:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T12:40:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T12:30:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T12:25:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T12:20:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T12:15:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T12:10:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T12:05:02+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T12:00:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T11:55:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T11:50:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T11:45:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T11:40:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T11:35:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T11:30:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T11:20:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T11:15:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T11:10:02+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T11:05:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T11:00:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T10:55:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T10:45:02+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T10:40:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T10:35:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T10:30:02+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T10:25:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T10:20:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T10:10:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T10:05:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T10:00:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T09:55:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T09:50:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T09:45:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T09:40:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T09:30:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T09:25:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T09:20:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T09:15:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T09:10:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T09:05:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T09:00:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T08:55:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T08:50:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T08:45:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T08:40:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T08:35:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T08:30:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T08:25:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T08:20:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T08:15:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T08:10:02+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T08:05:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T08:00:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T07:55:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T07:50:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T07:45:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T07:40:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T07:35:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T07:30:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T07:25:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T07:20:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T07:15:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T07:10:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T07:05:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T07:00:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T06:55:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T06:50:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T06:45:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T06:40:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T06:35:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T06:30:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T06:25:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T06:20:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T06:15:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T06:10:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T06:05:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T06:00:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T05:55:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T05:50:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T05:45:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T05:40:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T05:35:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T05:30:02+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T05:25:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T05:20:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T05:15:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T05:10:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T05:05:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T05:00:02+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T04:55:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T04:50:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T04:45:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T04:40:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T04:35:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T04:25:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T04:20:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T04:15:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T04:10:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T04:05:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T04:00:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T03:50:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T03:45:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T03:40:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T03:35:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T03:30:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T03:25:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T03:20:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T03:15:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T03:10:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T03:05:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T03:00:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T02:55:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T02:50:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T02:45:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T02:40:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T02:35:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T02:30:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T02:25:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T02:20:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T02:15:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T02:10:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T02:05:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T02:00:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T01:55:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T01:50:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T01:45:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T01:35:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T01:30:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T01:25:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T01:20:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T01:15:02+09:00,77
